valid_time,latitude,longitude,r
2007-01-01 00:00:00,30.25,74.75,20.969864
2007-01-01 00:00:00,30.25,75.0,21.212051
2007-01-01 00:00:00,30.25,75.25,21.391739
2007-01-01 00:00:00,30.25,75.5,21.60463
2007-01-01 00:00:00,30.25,75.75,21.928848
2007-01-01 00:00:00,30.25,76.0,22.016739
2007-01-01 00:00:00,30.25,76.25,21.946426
2007-01-01 00:00:00,30.25,76.5,22.087051
2007-01-01 00:00:00,30.25,76.75,22.151505
2007-01-01 00:00:00,30.25,77.0,21.985489
2007-01-01 00:00:00,30.25,77.25,22.278458
2007-01-01 00:00:00,30.25,77.5,22.585098
2007-01-01 00:00:00,30.25,77.75,22.008926
2007-01-01 00:00:00,30.25,78.0,21.981583
2007-01-01 00:00:00,30.25,78.25,22.534317
2007-01-01 00:00:00,30.25,78.5,22.083145
2007-01-01 00:00:00,30.25,78.75,22.272598
2007-01-01 00:00:00,30.25,79.0,23.829239
2007-01-01 00:00:00,30.25,79.25,25.495255
2007-01-01 00:00:00,30.25,79.5,26.370255
2007-01-01 00:00:00,30.25,79.75,25.899551
2007-01-01 00:00:00,30.25,80.0,31.176895
2007-01-01 00:00:00,30.25,80.25,43.606583
2007-01-01 00:00:00,30.25,80.5,47.540176
2007-01-01 00:00:00,30.25,80.75,41.76674
2007-01-01 00:00:00,30.25,81.0,37.747208
2007-01-01 00:00:00,30.0,72.5,21.024551
2007-01-01 00:00:00,30.0,72.75,20.960098
2007-01-01 00:00:00,30.0,73.0,20.928848
2007-01-01 00:00:00,30.0,73.25,20.803848
2007-01-01 00:00:00,30.0,73.5,20.950333
2007-01-01 00:00:00,30.0,73.75,21.032364
2007-01-01 00:00:00,30.0,74.0,20.899551
2007-01-01 00:00:00,30.0,74.25,21.063614
2007-01-01 00:00:00,30.0,74.5,21.22377
2007-01-01 00:00:00,30.0,74.75,21.34877
2007-01-01 00:00:00,30.0,75.0,21.72377
2007-01-01 00:00:00,30.0,75.25,21.960098
2007-01-01 00:00:00,30.0,75.5,22.077286
2007-01-01 00:00:00,30.0,75.75,22.26088
2007-01-01 00:00:00,30.0,76.0,22.508926
2007-01-01 00:00:00,30.0,76.25,22.706192
2007-01-01 00:00:00,30.0,76.5,22.643692
2007-01-01 00:00:00,30.0,76.75,22.788223
2007-01-01 00:00:00,30.0,77.0,22.799942
2007-01-01 00:00:00,30.0,77.25,22.57338
2007-01-01 00:00:00,30.0,77.5,23.169083
2007-01-01 00:00:00,30.0,77.75,23.258926
2007-01-01 00:00:00,30.0,78.0,22.585098
2007-01-01 00:00:00,30.0,78.25,23.022598
2007-01-01 00:00:00,30.0,78.5,23.253067
2007-01-01 00:00:00,30.0,78.75,22.831192
2007-01-01 00:00:00,30.0,79.0,23.294083
2007-01-01 00:00:00,30.0,79.25,24.477676
2007-01-01 00:00:00,30.0,79.5,24.766739
2007-01-01 00:00:00,30.0,79.75,23.188614
2007-01-01 00:00:00,30.0,80.0,25.303848
2007-01-01 00:00:00,30.0,80.25,30.922989
2007-01-01 00:00:00,30.0,80.5,30.469864
2007-01-01 00:00:00,30.0,80.75,30.421036
2007-01-01 00:00:00,30.0,81.0,34.762833
2007-01-01 00:00:00,29.75,72.5,21.491348
2007-01-01 00:00:00,29.75,72.75,21.399551
2007-01-01 00:00:00,29.75,73.0,21.508926
2007-01-01 00:00:00,29.75,73.25,21.391739
2007-01-01 00:00:00,29.75,73.5,21.362442
2007-01-01 00:00:00,29.75,73.75,21.43666
2007-01-01 00:00:00,29.75,74.0,21.428848
2007-01-01 00:00:00,29.75,74.25,21.671036
2007-01-01 00:00:00,29.75,74.5,21.860489
2007-01-01 00:00:00,29.75,74.75,21.960098
2007-01-01 00:00:00,29.75,75.0,22.204239
2007-01-01 00:00:00,29.75,75.25,22.387833
2007-01-01 00:00:00,29.75,75.5,22.665176
2007-01-01 00:00:00,29.75,75.75,22.72377
2007-01-01 00:00:00,29.75,76.0,22.725723
2007-01-01 00:00:00,29.75,76.25,23.09877
2007-01-01 00:00:00,29.75,76.5,22.997208
2007-01-01 00:00:00,29.75,76.75,23.06752
2007-01-01 00:00:00,29.75,77.0,23.44838
2007-01-01 00:00:00,29.75,77.25,22.924942
2007-01-01 00:00:00,29.75,77.5,23.055801
2007-01-01 00:00:00,29.75,77.75,23.577286
2007-01-01 00:00:00,29.75,78.0,22.924942
2007-01-01 00:00:00,29.75,78.25,22.65541
2007-01-01 00:00:00,29.75,78.5,22.727676
2007-01-01 00:00:00,29.75,78.75,22.956192
2007-01-01 00:00:00,29.75,79.0,23.565567
2007-01-01 00:00:00,29.75,79.25,23.66127
2007-01-01 00:00:00,29.75,79.5,24.21791
2007-01-01 00:00:00,29.75,79.75,24.465958
2007-01-01 00:00:00,29.75,80.0,25.008926
2007-01-01 00:00:00,29.75,80.25,26.089005
2007-01-01 00:00:00,29.75,80.5,23.913223
2007-01-01 00:00:00,29.75,80.75,24.858536
2007-01-01 00:00:00,29.75,81.0,29.21791
2007-01-01 00:00:00,29.5,72.5,22.049942
2007-01-01 00:00:00,29.5,72.75,21.921036
2007-01-01 00:00:00,29.5,73.0,21.962051
2007-01-01 00:00:00,29.5,73.25,21.91713
2007-01-01 00:00:00,29.5,73.5,21.893692
2007-01-01 00:00:00,29.5,73.75,21.944473
2007-01-01 00:00:00,29.5,74.0,21.938614
2007-01-01 00:00:00,29.5,74.25,22.120255
2007-01-01 00:00:00,29.5,74.5,22.272598
2007-01-01 00:00:00,29.5,74.75,22.41127
2007-01-01 00:00:00,29.5,75.0,22.59877
2007-01-01 00:00:00,29.5,75.25,22.53627
2007-01-01 00:00:00,29.5,75.5,22.768692
2007-01-01 00:00:00,29.5,75.75,22.97963
2007-01-01 00:00:00,29.5,76.0,22.840958
2007-01-01 00:00:00,29.5,76.25,23.182755
2007-01-01 00:00:00,29.5,76.5,23.165176
2007-01-01 00:00:00,29.5,76.75,22.893692
2007-01-01 00:00:00,29.5,77.0,23.313614
2007-01-01 00:00:00,29.5,77.25,23.194473
2007-01-01 00:00:00,29.5,77.5,23.046036
2007-01-01 00:00:00,29.5,77.75,23.383926
2007-01-01 00:00:00,29.5,78.0,23.360489
2007-01-01 00:00:00,29.5,78.25,23.538223
2007-01-01 00:00:00,29.5,78.5,23.13588
2007-01-01 00:00:00,29.5,78.75,22.704239
2007-01-01 00:00:00,29.5,79.0,23.128067
2007-01-01 00:00:00,29.5,79.25,22.76088
2007-01-01 00:00:00,29.5,79.5,23.237442
2007-01-01 00:00:00,29.5,79.75,24.46791
2007-01-01 00:00:00,29.5,80.0,24.997208
2007-01-01 00:00:00,29.5,80.25,25.803848
2007-01-01 00:00:00,29.5,80.5,24.31166
2007-01-01 00:00:00,29.5,80.75,23.71791
2007-01-01 00:00:00,29.5,81.0,25.444473
2007-01-01 00:00:00,29.25,72.5,22.307755
2007-01-01 00:00:00,29.25,72.75,22.264786
2007-01-01 00:00:00,29.25,73.0,22.268692
2007-01-01 00:00:00,29.25,73.25,22.214005
2007-01-01 00:00:00,29.25,73.5,22.22377
2007-01-01 00:00:00,29.25,73.75,22.325333
2007-01-01 00:00:00,29.25,74.0,22.383926
2007-01-01 00:00:00,29.25,74.25,22.56752
2007-01-01 00:00:00,29.25,74.5,22.610489
2007-01-01 00:00:00,29.25,74.75,22.59877
2007-01-01 00:00:00,29.25,75.0,22.903458
2007-01-01 00:00:00,29.25,75.25,22.922989
2007-01-01 00:00:00,29.25,75.5,22.870255
2007-01-01 00:00:00,29.25,75.75,23.06166
2007-01-01 00:00:00,29.25,76.0,22.907364
2007-01-01 00:00:00,29.25,76.25,23.001114
2007-01-01 00:00:00,29.25,76.5,23.256973
2007-01-01 00:00:00,29.25,76.75,23.087051
2007-01-01 00:00:00,29.25,77.0,23.143692
2007-01-01 00:00:00,29.25,77.25,23.110489
2007-01-01 00:00:00,29.25,77.5,23.087051
2007-01-01 00:00:00,29.25,77.75,23.206192
2007-01-01 00:00:00,29.25,78.0,22.946426
2007-01-01 00:00:00,29.25,78.25,23.321426
2007-01-01 00:00:00,29.25,78.5,23.620255
2007-01-01 00:00:00,29.25,78.75,23.329239
2007-01-01 00:00:00,29.25,79.0,23.528458
2007-01-01 00:00:00,29.25,79.25,23.153458
2007-01-01 00:00:00,29.25,79.5,23.469864
2007-01-01 00:00:00,29.25,79.75,25.087051
2007-01-01 00:00:00,29.25,80.0,25.68666
2007-01-01 00:00:00,29.25,80.25,25.684708
2007-01-01 00:00:00,29.25,80.5,24.450333
2007-01-01 00:00:00,29.25,80.75,24.157364
2007-01-01 00:00:00,29.25,81.0,26.210098
2007-01-01 00:00:00,29.0,72.5,22.309708
2007-01-01 00:00:00,29.0,72.75,22.303848
2007-01-01 00:00:00,29.0,73.0,22.31752
2007-01-01 00:00:00,29.0,73.25,22.340958
2007-01-01 00:00:00,29.0,73.5,22.401505
2007-01-01 00:00:00,29.0,73.75,22.514786
2007-01-01 00:00:00,29.0,74.0,22.555801
2007-01-01 00:00:00,29.0,74.25,22.678848
2007-01-01 00:00:00,29.0,74.5,22.819473
2007-01-01 00:00:00,29.0,74.75,22.719864
2007-01-01 00:00:00,29.0,75.0,22.844864
2007-01-01 00:00:00,29.0,75.25,23.022598
2007-01-01 00:00:00,29.0,75.5,22.90541
2007-01-01 00:00:00,29.0,75.75,23.055801
2007-01-01 00:00:00,29.0,76.0,23.10463
2007-01-01 00:00:00,29.0,76.25,22.94252
2007-01-01 00:00:00,29.0,76.5,23.055801
2007-01-01 00:00:00,29.0,76.75,23.053848
2007-01-01 00:00:00,29.0,77.0,23.059708
2007-01-01 00:00:00,29.0,77.25,23.00502
2007-01-01 00:00:00,29.0,77.5,23.001114
2007-01-01 00:00:00,29.0,77.75,23.460098
2007-01-01 00:00:00,29.0,78.0,23.360489
2007-01-01 00:00:00,29.0,78.25,23.196426
2007-01-01 00:00:00,29.0,78.5,23.577286
2007-01-01 00:00:00,29.0,78.75,23.628067
2007-01-01 00:00:00,29.0,79.0,23.913223
2007-01-01 00:00:00,29.0,79.25,23.84877
2007-01-01 00:00:00,29.0,79.5,23.487442
2007-01-01 00:00:00,29.0,79.75,24.290176
2007-01-01 00:00:00,29.0,80.0,24.895645
2007-01-01 00:00:00,29.0,80.25,24.69252
2007-01-01 00:00:00,29.0,80.5,24.268692
2007-01-01 00:00:00,29.0,80.75,24.547989
2007-01-01 00:00:00,29.0,81.0,25.622208
2007-01-01 00:00:00,28.75,72.5,22.305801
2007-01-01 00:00:00,28.75,72.75,22.319473
2007-01-01 00:00:00,28.75,73.0,22.290176
2007-01-01 00:00:00,28.75,73.25,22.41127
2007-01-01 00:00:00,28.75,73.5,22.491348
2007-01-01 00:00:00,28.75,73.75,22.563614
2007-01-01 00:00:00,28.75,74.0,22.620255
2007-01-01 00:00:00,28.75,74.25,22.508926
2007-01-01 00:00:00,28.75,74.5,22.674942
2007-01-01 00:00:00,28.75,74.75,22.79213
2007-01-01 00:00:00,28.75,75.0,22.700333
2007-01-01 00:00:00,28.75,75.25,22.88002
2007-01-01 00:00:00,28.75,75.5,22.835098
2007-01-01 00:00:00,28.75,75.75,22.784317
2007-01-01 00:00:00,28.75,76.0,22.958145
2007-01-01 00:00:00,28.75,76.25,22.922989
2007-01-01 00:00:00,28.75,76.5,22.99916
2007-01-01 00:00:00,28.75,76.75,22.932755
2007-01-01 00:00:00,28.75,77.0,22.954239
2007-01-01 00:00:00,28.75,77.25,23.184708
2007-01-01 00:00:00,28.75,77.5,22.870255
2007-01-01 00:00:00,28.75,77.75,23.00502
2007-01-01 00:00:00,28.75,78.0,23.432755
2007-01-01 00:00:00,28.75,78.25,23.47377
2007-01-01 00:00:00,28.75,78.5,23.856583
2007-01-01 00:00:00,28.75,78.75,23.801895
2007-01-01 00:00:00,28.75,79.0,23.807755
2007-01-01 00:00:00,28.75,79.25,24.356583
2007-01-01 00:00:00,28.75,79.5,24.196426
2007-01-01 00:00:00,28.75,79.75,24.350723
2007-01-01 00:00:00,28.75,80.0,24.934708
2007-01-01 00:00:00,28.75,80.25,24.946426
2007-01-01 00:00:00,28.75,80.5,24.883926
2007-01-01 00:00:00,28.75,80.75,25.159317
2007-01-01 00:00:00,28.75,81.0,25.59291
2007-01-01 00:00:00,28.5,72.5,22.18666
2007-01-01 00:00:00,28.5,72.75,22.296036
2007-01-01 00:00:00,28.5,73.0,22.251114
2007-01-01 00:00:00,28.5,73.25,22.393692
2007-01-01 00:00:00,28.5,73.5,22.432755
2007-01-01 00:00:00,28.5,73.75,22.356583
2007-01-01 00:00:00,28.5,74.0,22.608536
2007-01-01 00:00:00,28.5,74.25,22.551895
2007-01-01 00:00:00,28.5,74.5,22.551895
2007-01-01 00:00:00,28.5,74.75,22.766739
2007-01-01 00:00:00,28.5,75.0,22.575333
2007-01-01 00:00:00,28.5,75.25,22.676895
2007-01-01 00:00:00,28.5,75.5,22.756973
2007-01-01 00:00:00,28.5,75.75,22.631973
2007-01-01 00:00:00,28.5,76.0,22.797989
2007-01-01 00:00:00,28.5,76.25,22.719864
2007-01-01 00:00:00,28.5,76.5,22.870255
2007-01-01 00:00:00,28.5,76.75,22.919083
2007-01-01 00:00:00,28.5,77.0,22.663223
2007-01-01 00:00:00,28.5,77.25,23.081192
2007-01-01 00:00:00,28.5,77.5,23.09291
2007-01-01 00:00:00,28.5,77.75,22.954239
2007-01-01 00:00:00,28.5,78.0,23.235489
2007-01-01 00:00:00,28.5,78.25,23.110489
2007-01-01 00:00:00,28.5,78.5,23.54213
2007-01-01 00:00:00,28.5,78.75,23.899551
2007-01-01 00:00:00,28.5,79.0,23.794083
2007-01-01 00:00:00,28.5,79.25,24.313614
2007-01-01 00:00:00,28.5,79.5,24.440567
2007-01-01 00:00:00,28.5,79.75,24.532364
2007-01-01 00:00:00,28.5,80.0,25.028458
2007-01-01 00:00:00,28.5,80.25,25.139786
2007-01-01 00:00:00,28.5,80.5,25.026505
2007-01-01 00:00:00,28.5,80.75,24.84877
2007-01-01 00:00:00,28.5,81.0,25.253067
2007-01-01 00:00:00,28.25,72.5,22.172989
2007-01-01 00:00:00,28.25,72.75,22.358536
2007-01-01 00:00:00,28.25,73.0,22.299942
2007-01-01 00:00:00,28.25,73.25,22.372208
2007-01-01 00:00:00,28.25,73.5,22.538223
2007-01-01 00:00:00,28.25,73.75,22.307755
2007-01-01 00:00:00,28.25,74.0,22.434708
2007-01-01 00:00:00,28.25,74.25,22.477676
2007-01-01 00:00:00,28.25,74.5,22.356583
2007-01-01 00:00:00,28.25,74.75,22.553848
2007-01-01 00:00:00,28.25,75.0,22.350723
2007-01-01 00:00:00,28.25,75.25,22.296036
2007-01-01 00:00:00,28.25,75.5,22.321426
2007-01-01 00:00:00,28.25,75.75,22.245255
2007-01-01 00:00:00,28.25,76.0,22.694473
2007-01-01 00:00:00,28.25,76.25,22.575333
2007-01-01 00:00:00,28.25,76.5,22.51088
2007-01-01 00:00:00,28.25,76.75,22.88002
2007-01-01 00:00:00,28.25,77.0,22.589005
2007-01-01 00:00:00,28.25,77.25,22.704239
2007-01-01 00:00:00,28.25,77.5,22.862442
2007-01-01 00:00:00,28.25,77.75,22.881973
2007-01-01 00:00:00,28.25,78.0,23.38588
2007-01-01 00:00:00,28.25,78.25,23.296036
2007-01-01 00:00:00,28.25,78.5,23.456192
2007-01-01 00:00:00,28.25,78.75,23.90541
2007-01-01 00:00:00,28.25,79.0,23.91713
2007-01-01 00:00:00,28.25,79.25,24.219864
2007-01-01 00:00:00,28.25,79.5,24.241348
2007-01-01 00:00:00,28.25,79.75,24.307755
2007-01-01 00:00:00,28.25,80.0,24.446426
2007-01-01 00:00:00,28.25,80.25,24.506973
2007-01-01 00:00:00,28.25,80.5,25.065567
2007-01-01 00:00:00,28.25,80.75,24.977676
2007-01-01 00:00:00,28.25,81.0,24.909317
2007-01-01 00:00:00,28.0,72.5,22.079239
2007-01-01 00:00:00,28.0,72.75,22.32338
2007-01-01 00:00:00,28.0,73.0,22.358536
2007-01-01 00:00:00,28.0,73.25,22.210098
2007-01-01 00:00:00,28.0,73.5,22.440567
2007-01-01 00:00:00,28.0,73.75,22.294083
2007-01-01 00:00:00,28.0,74.0,22.262833
2007-01-01 00:00:00,28.0,74.25,22.32338
2007-01-01 00:00:00,28.0,74.5,22.13002
2007-01-01 00:00:00,28.0,74.75,22.284317
2007-01-01 00:00:00,28.0,75.0,22.13002
2007-01-01 00:00:00,28.0,75.25,22.10463
2007-01-01 00:00:00,28.0,75.5,22.278458
2007-01-01 00:00:00,28.0,75.75,22.087051
2007-01-01 00:00:00,28.0,76.0,22.506973
2007-01-01 00:00:00,28.0,76.25,22.559708
2007-01-01 00:00:00,28.0,76.5,22.288223
2007-01-01 00:00:00,28.0,76.75,22.659317
2007-01-01 00:00:00,28.0,77.0,22.610489
2007-01-01 00:00:00,28.0,77.25,22.714005
2007-01-01 00:00:00,28.0,77.5,22.790176
2007-01-01 00:00:00,28.0,77.75,22.579239
2007-01-01 00:00:00,28.0,78.0,23.016739
2007-01-01 00:00:00,28.0,78.25,23.182755
2007-01-01 00:00:00,28.0,78.5,23.34291
2007-01-01 00:00:00,28.0,78.75,23.596817
2007-01-01 00:00:00,28.0,79.0,23.690567
2007-01-01 00:00:00,28.0,79.25,24.16713
2007-01-01 00:00:00,28.0,79.5,24.18666
2007-01-01 00:00:00,28.0,79.75,24.454239
2007-01-01 00:00:00,28.0,80.0,24.633926
2007-01-01 00:00:00,28.0,80.25,24.25502
2007-01-01 00:00:00,28.0,80.5,24.694473
2007-01-01 00:00:00,28.0,80.75,24.59291
2007-01-01 00:00:00,28.0,81.0,24.631973
2008-01-01 00:00:00,37.0,72.5,80.26306
2008-01-01 00:00:00,37.0,72.75,77.10095
2008-01-01 00:00:00,37.0,73.0,77.01697
2008-01-01 00:00:00,37.0,73.25,80.14978
2008-01-01 00:00:00,37.0,73.5,83.0072
2008-01-01 00:00:00,37.0,73.75,83.270874
2008-01-01 00:00:00,37.0,74.0,81.577515
2008-01-01 00:00:00,37.0,74.25,83.15173
2008-01-01 00:00:00,37.0,74.5,86.67322
2008-01-01 00:00:00,37.0,74.75,87.628296
2008-01-01 00:00:00,37.0,75.0,87.91736
2008-01-01 00:00:00,37.0,75.25,84.302124
2008-01-01 00:00:00,37.0,75.5,75.37048
2008-01-01 00:00:00,37.0,75.75,72.20447
2008-01-01 00:00:00,37.0,76.0,73.65369
2008-01-01 00:00:00,37.0,76.25,69.05017
2008-01-01 00:00:00,37.0,76.5,64.38025
2008-01-01 00:00:00,37.0,76.75,63.653687
2008-01-01 00:00:00,37.0,77.0,58.91931
2008-01-01 00:00:00,37.0,77.25,53.001343
2008-01-01 00:00:00,37.0,77.5,51.276733
2008-01-01 00:00:00,37.0,77.75,50.23181
2008-01-01 00:00:00,37.0,78.0,49.645874
2008-01-01 00:00:00,37.0,78.25,49.05017
2008-01-01 00:00:00,37.0,78.5,46.87439
2008-01-01 00:00:00,37.0,78.75,48.034546
2008-01-01 00:00:00,37.0,79.0,51.120483
2008-01-01 00:00:00,37.0,79.25,49.679077
2008-01-01 00:00:00,37.0,79.5,47.974
2008-01-01 00:00:00,37.0,79.75,48.909546
2008-01-01 00:00:00,37.0,80.0,47.80017
2008-01-01 00:00:00,37.0,80.25,46.460327
2008-01-01 00:00:00,37.0,80.5,47.70056
2008-01-01 00:00:00,37.0,80.75,48.38025
2008-01-01 00:00:00,37.0,81.0,48.602905
2008-01-01 00:00:00,36.75,72.5,81.72009
2008-01-01 00:00:00,36.75,72.75,77.20642
2008-01-01 00:00:00,36.75,73.0,80.33728
2008-01-01 00:00:00,36.75,73.25,86.00525
2008-01-01 00:00:00,36.75,73.5,86.02478
2008-01-01 00:00:00,36.75,73.75,84.70447
2008-01-01 00:00:00,36.75,74.0,86.46814
2008-01-01 00:00:00,36.75,74.25,89.708374
2008-01-01 00:00:00,36.75,74.5,89.784546
2008-01-01 00:00:00,36.75,74.75,86.64783
2008-01-01 00:00:00,36.75,75.0,87.28259
2008-01-01 00:00:00,36.75,75.25,90.5365
2008-01-01 00:00:00,36.75,75.5,87.96619
2008-01-01 00:00:00,36.75,75.75,80.89392
2008-01-01 00:00:00,36.75,76.0,74.515015
2008-01-01 00:00:00,36.75,76.25,70.190796
2008-01-01 00:00:00,36.75,76.5,69.51306
2008-01-01 00:00:00,36.75,76.75,68.75134
2008-01-01 00:00:00,36.75,77.0,63.015015
2008-01-01 00:00:00,36.75,77.25,56.860718
2008-01-01 00:00:00,36.75,77.5,54.438843
2008-01-01 00:00:00,36.75,77.75,54.141968
2008-01-01 00:00:00,36.75,78.0,53.78064
2008-01-01 00:00:00,36.75,78.25,50.065796
2008-01-01 00:00:00,36.75,78.5,46.102905
2008-01-01 00:00:00,36.75,78.75,48.534546
2008-01-01 00:00:00,36.75,79.0,50.50525
2008-01-01 00:00:00,36.75,79.25,46.184937
2008-01-01 00:00:00,36.75,79.5,45.126343
2008-01-01 00:00:00,36.75,79.75,48.120483
2008-01-01 00:00:00,36.75,80.0,46.319702
2008-01-01 00:00:00,36.75,80.25,44.679077
2008-01-01 00:00:00,36.75,80.5,48.653687
2008-01-01 00:00:00,36.75,80.75,50.610718
2008-01-01 00:00:00,36.75,81.0,48.42517
2008-01-01 00:00:00,36.5,72.5,75.87048
2008-01-01 00:00:00,36.5,72.75,72.327515
2008-01-01 00:00:00,36.5,73.0,79.23767
2008-01-01 00:00:00,36.5,73.25,85.95447
2008-01-01 00:00:00,36.5,73.5,83.16736
2008-01-01 00:00:00,36.5,73.75,80.958374
2008-01-01 00:00:00,36.5,74.0,85.43884
2008-01-01 00:00:00,36.5,74.25,89.88806
2008-01-01 00:00:00,36.5,74.5,89.75525
2008-01-01 00:00:00,36.5,74.75,87.39978
2008-01-01 00:00:00,36.5,75.0,87.2865
2008-01-01 00:00:00,36.5,75.25,90.77869
2008-01-01 00:00:00,36.5,75.5,93.16345
2008-01-01 00:00:00,36.5,75.75,88.55798
2008-01-01 00:00:00,36.5,76.0,79.39197
2008-01-01 00:00:00,36.5,76.25,75.2865
2008-01-01 00:00:00,36.5,76.5,77.20447
2008-01-01 00:00:00,36.5,76.75,75.11658
2008-01-01 00:00:00,36.5,77.0,67.58923
2008-01-01 00:00:00,36.5,77.25,63.04236
2008-01-01 00:00:00,36.5,77.5,62.83142
2008-01-01 00:00:00,36.5,77.75,62.891968
2008-01-01 00:00:00,36.5,78.0,60.58728
2008-01-01 00:00:00,36.5,78.25,54.98181
2008-01-01 00:00:00,36.5,78.5,51.757202
2008-01-01 00:00:00,36.5,78.75,53.56189
2008-01-01 00:00:00,36.5,79.0,50.727905
2008-01-01 00:00:00,36.5,79.25,43.32361
2008-01-01 00:00:00,36.5,79.5,43.975952
2008-01-01 00:00:00,36.5,79.75,48.64392
2008-01-01 00:00:00,36.5,80.0,45.995483
2008-01-01 00:00:00,36.5,80.25,43.341187
2008-01-01 00:00:00,36.5,80.5,47.44275
2008-01-01 00:00:00,36.5,80.75,49.327515
2008-01-01 00:00:00,36.5,81.0,45.878296
2008-01-01 00:00:00,36.25,72.5,73.21033
2008-01-01 00:00:00,36.25,72.75,72.796265
2008-01-01 00:00:00,36.25,73.0,79.67517
2008-01-01 00:00:00,36.25,73.25,84.27478
2008-01-01 00:00:00,36.25,73.5,80.36658
2008-01-01 00:00:00,36.25,73.75,78.17517
2008-01-01 00:00:00,36.25,74.0,83.01111
2008-01-01 00:00:00,36.25,74.25,87.34509
2008-01-01 00:00:00,36.25,74.5,88.19861
2008-01-01 00:00:00,36.25,74.75,89.30798
2008-01-01 00:00:00,36.25,75.0,90.46228
2008-01-01 00:00:00,36.25,75.25,91.53845
2008-01-01 00:00:00,36.25,75.5,94.91345
2008-01-01 00:00:00,36.25,75.75,95.802124
2008-01-01 00:00:00,36.25,76.0,89.61658
2008-01-01 00:00:00,36.25,76.25,83.927124
2008-01-01 00:00:00,36.25,76.5,82.81189
2008-01-01 00:00:00,36.25,76.75,79.077515
2008-01-01 00:00:00,36.25,77.0,72.753296
2008-01-01 00:00:00,36.25,77.25,69.99158
2008-01-01 00:00:00,36.25,77.5,68.73572
2008-01-01 00:00:00,36.25,77.75,66.33533
2008-01-01 00:00:00,36.25,78.0,64.7865
2008-01-01 00:00:00,36.25,78.25,63.71814
2008-01-01 00:00:00,36.25,78.5,62.360718
2008-01-01 00:00:00,36.25,78.75,59.841187
2008-01-01 00:00:00,36.25,79.0,53.76111
2008-01-01 00:00:00,36.25,79.25,48.35681
2008-01-01 00:00:00,36.25,79.5,49.23767
2008-01-01 00:00:00,36.25,79.75,50.70642
2008-01-01 00:00:00,36.25,80.0,47.557983
2008-01-01 00:00:00,36.25,80.25,45.74939
2008-01-01 00:00:00,36.25,80.5,47.641968
2008-01-01 00:00:00,36.25,80.75,47.028687
2008-01-01 00:00:00,36.25,81.0,43.27478
2008-01-01 00:00:00,36.0,72.5,77.102905
2008-01-01 00:00:00,36.0,72.75,78.47009
2008-01-01 00:00:00,36.0,73.0,83.87634
2008-01-01 00:00:00,36.0,73.25,86.8197
2008-01-01 00:00:00,36.0,73.5,83.040405
2008-01-01 00:00:00,36.0,73.75,80.36853
2008-01-01 00:00:00,36.0,74.0,84.26892
2008-01-01 00:00:00,36.0,74.25,87.80798
2008-01-01 00:00:00,36.0,74.5,86.06384
2008-01-01 00:00:00,36.0,74.75,85.68884
2008-01-01 00:00:00,36.0,75.0,89.815796
2008-01-01 00:00:00,36.0,75.25,93.327515
2008-01-01 00:00:00,36.0,75.5,95.69275
2008-01-01 00:00:00,36.0,75.75,97.7572
2008-01-01 00:00:00,36.0,76.0,96.10681
2008-01-01 00:00:00,36.0,76.25,92.14197
2008-01-01 00:00:00,36.0,76.5,89.88806
2008-01-01 00:00:00,36.0,76.75,88.40759
2008-01-01 00:00:00,36.0,77.0,87.015015
2008-01-01 00:00:00,36.0,77.25,84.66931
2008-01-01 00:00:00,36.0,77.5,77.71228
2008-01-01 00:00:00,36.0,77.75,69.765015
2008-01-01 00:00:00,36.0,78.0,68.84509
2008-01-01 00:00:00,36.0,78.25,71.96814
2008-01-01 00:00:00,36.0,78.5,70.128296
2008-01-01 00:00:00,36.0,78.75,64.315796
2008-01-01 00:00:00,36.0,79.0,62.516968
2008-01-01 00:00:00,36.0,79.25,65.16736
2008-01-01 00:00:00,36.0,79.5,64.58923
2008-01-01 00:00:00,36.0,79.75,58.07556
2008-01-01 00:00:00,36.0,80.0,51.440796
2008-01-01 00:00:00,36.0,80.25,48.76306
2008-01-01 00:00:00,36.0,80.5,47.741577
2008-01-01 00:00:00,36.0,80.75,45.32556
2008-01-01 00:00:00,36.0,81.0,42.333374
2008-01-01 00:00:00,35.75,72.5,73.58923
2008-01-01 00:00:00,35.75,72.75,75.54822
2008-01-01 00:00:00,35.75,73.0,80.989624
2008-01-01 00:00:00,35.75,73.25,80.80994
2008-01-01 00:00:00,35.75,73.5,73.727905
2008-01-01 00:00:00,35.75,73.75,69.39978
2008-01-01 00:00:00,35.75,74.0,74.159546
2008-01-01 00:00:00,35.75,74.25,82.01892
2008-01-01 00:00:00,35.75,74.5,84.24939
2008-01-01 00:00:00,35.75,74.75,84.321655
2008-01-01 00:00:00,35.75,75.0,88.321655
2008-01-01 00:00:00,35.75,75.25,91.65173
2008-01-01 00:00:00,35.75,75.5,91.30994
2008-01-01 00:00:00,35.75,75.75,92.36267
2008-01-01 00:00:00,35.75,76.0,95.5697
2008-01-01 00:00:00,35.75,76.25,97.17517
2008-01-01 00:00:00,35.75,76.5,97.39783
2008-01-01 00:00:00,35.75,76.75,98.45642
2008-01-01 00:00:00,35.75,77.0,99.99744
2008-01-01 00:00:00,35.75,77.25,98.43103
2008-01-01 00:00:00,35.75,77.5,90.614624
